index  confidence   rules
 2785  0.968        ['15296', '14742', '15165']=>['14781', '14767']
 2786  0.968        ['15227', '15117', '15165', '15526']=>['15155']
 2787  0.968        ['14867', '14773', '14970', '15526', '15125', '15117', '15180']=>['15227']
 2788  0.968        ['15227', '14867', '14773', '14970', '15125', '15180']=>['15117', '15526']
 2789  0.968        ['14773', '15117', '15180', '15155']=>['15227']
 2790  0.968        ['14867', '14773', '14970', '15526', '15117']=>['15155']
 2791  0.968        ['14867', '14773', '14970', '15526', '15117']=>['15227']
 2792  0.968        ['14132', '15010', '15200']=>['15180', '14922']
 2793  0.968        ['15227', '15165', '14773', '15526', '15117']=>['15155']
 2794  0.968        ['15227', '15165', '15155']=>['15117', '14773', '15526']
 2795  0.968        ['15227', '15165', '15526', '15125', '15117']=>['15155']
 2796  0.968        ['15227', '15165', '15155']=>['15125', '15117', '15526']
 2797  0.968        ['15125', '15117', '15180', '15155']=>['15227', '14773']
 2798  0.968        ['15227', '15180', '15117', '14773']=>['15125', '15155']
 2799  0.968        ['14867', '14970', '15526', '15125', '15117']=>['15155']
 2800  0.968        ['14867', '14970', '15526', '15125', '15117']=>['15227', '14773']
 2801  0.968        ['15227', '15125', '14867', '14970']=>['15117', '14773', '15526']
 2802  0.968        ['15227', '15155', '15526']=>['15117']
 2803  0.968        ['14922', '15200', '14283']=>['14984']
 2804  0.968        ['15042', '14132', '15525', '15180']=>['14922']
 2805  0.968        ['15227', '15117', '15165', '14970']=>['15155']
 2806  0.968        ['15227', '15125', '15165', '14867']=>['15117']
 2807  0.968        ['15227', '15165', '14773', '15526', '15125', '15117']=>['15155']
 2808  0.968        ['14867', '14970', '15125', '15180', '15155']=>['15227', '14773']
 2809  0.968        ['14773', '15117', '15165']=>['15125', '14970', '15526']
 2810  0.968        ['14867', '14773', '14970', '15526', '15125', '15117']=>['15155']
 2811  0.968        ['14132', '14922', '14984', '15180', '15487']=>['15200']
 2812  0.968        ['14132', '15200', '14994']=>['14922']
 2813  0.968        ['15227', '15125', '15180']=>['14773', '14970']
 2814  0.968        ['15227', '15165', '14970', '15125', '15117']=>['15155']
 2815  0.968        ['15125', '15180', '15165', '14970']=>['14773', '15155']
 2816  0.968        ['15227', '15165', '14773', '14970', '15117']=>['15155']
 2817  0.968        ['15227', '14773', '15165', '15155']=>['15117', '14970']
 2818  0.968        ['14867', '15125', '15117', '15180', '15155']=>['15227']
 2819  0.968        ['15227', '15165', '14867', '14773', '15125']=>['15117']
 2820  0.968        ['15227', '15180', '15155']=>['15125', '14773', '14970', '15526']
 2821  0.968        ['15200', '15180', '15487']=>['14984']
 2822  0.968        ['15125', '14773', '14970']=>['15227']
 2823  0.968        ['15227', '15125', '15165']=>['14773', '14970']
 2824  0.968        ['15227', '15125', '15117', '15526']=>['14773', '15155']
 2825  0.968        ['15227', '15117', '14773', '15526']=>['15125', '15155']
 2826  0.968        ['15117', '15180', '15155', '15526']=>['15227']
 2827  0.968        ['15042', '15180', '15200', '15091']=>['14132', '14984']
 2828  0.968        ['15042', '14922', '14984', '15200', '15091']=>['15180']
 2829  0.968        ['15042', '15180', '15200', '15091']=>['14922', '14984']
 2830  0.968        ['15042', '14922', '15200']=>['14984']
 2831  0.968        ['15227', '15117', '15180', '15526']=>['15125', '15155']
 2832  0.968        ['15227', '15117', '15180', '15526']=>['14773', '15155']
 2833  0.968        ['15525', '14922', '14984', '15200', '15091']=>['14132']
 2834  0.968        ['15526', '15125', '15117', '15180', '15155']=>['15227', '14773']
 2835  0.968        ['14773', '15526', '15117', '15180', '15155']=>['15125', '15227']
 2836  0.968        ['14922', '15200', '15272']=>['15180', '14984']
 2837  0.968        ['14922', '15200', '15272']=>['14132', '15180', '14984']
 2838  0.967        ['15227', '14867', '15526', '15125', '15117']=>['14773', '15155']
 2839  0.967        ['15227', '14867', '14773', '15526', '15117']=>['15125', '15155']
 2840  0.967        ['15010', '14984', '14922']=>['15180']
 2841  0.967        ['15125', '15117', '15165']=>['15155']
 2842  0.967        ['15227', '15125', '15180', '15155']=>['15117', '14970']
 2843  0.967        ['15227', '14773', '14867', '15155']=>['14970', '15526']
 2844  0.967        ['15227', '14773', '15165', '15526']=>['15125', '14970']
 2845  0.967        ['14825', '15525', '15180']=>['14132']
 2846  0.967        ['15125', '15117', '15180']=>['15155']
 2847  0.967        ['15125', '15180', '15155']=>['15117']
 2848  0.967        ['15125', '14773', '15117', '15165']=>['15155']
 2849  0.967        ['15125', '15180', '14867', '14970']=>['15227', '14773']
 2850  0.967        ['15125', '15180', '14867', '14970']=>['15117', '14773', '15526']
 2851  0.967        ['15227', '14773', '15125', '15180', '15155']=>['15117', '14970']
 2852  0.967        ['15227', '15117', '15180', '14970']=>['15125', '14773', '15155']
 2853  0.967        ['15117', '15180', '15155', '14970']=>['15125', '15227', '14773']
 2854  0.967        ['14132', '15525', '15180', '15200', '15010']=>['14922', '14984']
 2855  0.967        ['15227', '15125', '14773', '15180']=>['15117']
 2856  0.967        ['15125', '14867', '15155']=>['15526']
 2857  0.967        ['15042', '15200', '15091']=>['15180']
 2858  0.967        ['15042', '15200', '15091']=>['14922', '14984']
 2859  0.967        ['14773', '15117', '15165', '14970']=>['15155']
 2860  0.967        ['15227', '15125', '15165', '15526']=>['15117', '14773']
 2861  0.967        ['15227', '15125', '15117', '14970']=>['14773', '15155']
 2862  0.967        ['15227', '15117', '14773', '14970']=>['15125', '15155']
 2863  0.967        ['15525', '14984', '15200', '15091']=>['14922']
 2864  0.967        ['15227', '14773', '15165', '14970']=>['15117']
 2865  0.967        ['15227', '15117', '15526']=>['15125', '14773']
 2866  0.967        ['15180', '15155', '14970']=>['15125', '14773', '15526']
 2867  0.967        ['14132', '15525', '14984', '15180', '15091']=>['14922']
 2868  0.967        ['14773', '15117', '15165', '15526']=>['15155']
 2869  0.967        ['15227', '15125', '14867', '15180']=>['14970', '15526']
 2870  0.967        ['15125', '15180', '15117', '14867']=>['14773', '15155']
 2871  0.967        ['15227', '15180', '15155', '15526']=>['15117', '14773', '14970']
 2872  0.967        ['15227', '15180', '15155', '15526']=>['15125', '15117', '14970']
 2873  0.967        ['15125', '15117', '15165', '15526']=>['15155']
 2874  0.967        ['14867', '14970', '15526', '15125', '15180']=>['15227', '14773']
 2875  0.967        ['15227', '15526', '15125', '15180', '15155']=>['15117', '14773', '14970']
 2876  0.967        ['15227', '14773', '15526', '15180', '15155']=>['15125', '15117', '14970']
 2877  0.967        ['15227', '14970', '15526', '15117', '15180']=>['15125', '14773', '15155']
 2878  0.967        ['14970', '15526', '15117', '15180', '15155']=>['15125', '15227', '14773']
 2879  0.967        ['15125', '14867', '14970', '15526']=>['15227', '14773']
 2880  0.967        ['15125', '15117', '14773']=>['15155']
 2881  0.967        ['14867', '14773', '15125', '15117', '15180']=>['15227']
 2882  0.967        ['15165', '14773', '15526', '15125', '15117']=>['15155']
 2883  0.967        ['15227', '14867', '14970', '15125', '15117']=>['14773', '15155']
 2884  0.967        ['15227', '14867', '14773', '14970', '15117']=>['15125', '15155']
 2885  0.967        ['15125', '15117', '15165', '14970']=>['15155']
 2886  0.967        ['15248', '15200']=>['14922']
 2887  0.967        ['14132', '15525', '15180', '15091']=>['14922']
 2888  0.967        ['15227', '14773', '15526', '15125', '15180']=>['15117']
 2889  0.967        ['15125', '15117', '15180', '15526']=>['15227', '14773']
 2890  0.967        ['15180', '15117', '14773', '15526']=>['15125', '15227']
 2891  0.967        ['15227', '15117', '15180']=>['15125', '14773', '15526']
 2892  0.967        ['15227', '14970', '15526', '15125', '15117']=>['14773', '15155']
 2893  0.967        ['15227', '14773', '14970', '15526', '15117']=>['15125', '15155']
 2894  0.967        ['15117', '15155', '14970', '15526']=>['15125', '15227', '14773']
 2895  0.967        ['15042', '14132', '15525', '15200']=>['15180', '14984']
 2896  0.967        ['15165', '14773', '14970', '15125', '15117']=>['15155']
 2897  0.967        ['15042', '14132', '15180', '15091']=>['14922']
 2898  0.967        ['15042', '14132', '14922', '15200']=>['15180', '14984']
 2899  0.967        ['15125', '15180', '15165']=>['14773', '14970', '15526']
 2900  0.967        ['14773', '15180', '15155', '14970']=>['15117']
 2901  0.967        ['14867', '14970', '15526', '15117', '15155']=>['15125', '15227']
 2902  0.967        ['14867', '14970', '15526', '15117', '15155']=>['15227', '14773']
 2903  0.967        ['15525', '15180', '15010']=>['14132']
 2904  0.967        ['15227', '15180', '15165']=>['15125']
 2905  0.967        ['15165', '14773', '15526', '14970', '15117']=>['15155']
 2906  0.967        ['15117', '15165', '15155']=>['14773', '14970', '15526']
 2907  0.967        ['14867', '15526', '15125', '15117', '15180']=>['15227']
 2908  0.967        ['14867', '14773', '15526', '15117', '15180']=>['15227']
 2909  0.967        ['15227', '14867', '14773', '15526', '15180']=>['15117']
 2910  0.967        ['15227', '14867', '14970', '15526', '15125', '15117']=>['14773', '15155']
 2911  0.967        ['15227', '14867', '14773', '14970', '15526', '15117']=>['15125', '15155']
 2912  0.967        ['14867', '14773', '14970', '15526', '15117', '15155']=>['15125', '15227']
 2913  0.967        ['15227', '14867', '14773', '15117', '15155']=>['15125', '14970', '15526']
 2914  0.967        ['15125', '14773', '15155']=>['15117', '15526']
 2915  0.967        ['15125', '15180', '14867', '15155']=>['15227']
 2916  0.967        ['15227', '14773', '15180', '15165']=>['15125']
 2917  0.967        ['15165', '14970', '15526', '15125', '15117']=>['15155']
 2918  0.967        ['14867', '14773', '15526', '15125', '15117', '15180']=>['15227']
 2919  0.967        ['15125', '15117', '14970']=>['14773', '15155']
 2920  0.967        ['15042', '14132', '14984', '15091']=>['14922']
 2921  0.967        ['15042', '14132', '14984', '15091']=>['15200']
 2922  0.967        ['15165', '14773', '14970', '15526', '15125', '15117']=>['15155']
 2923  0.967        ['15180', '15155', '14970', '15526']=>['15117']
 2924  0.967        ['15125', '15180', '15155', '15526']=>['15227']
 2925  0.967        ['15042', '15010', '14922']=>['15180']
 2926  0.967        ['15117', '14773', '14970', '15526']=>['15227']
 2927  0.967        ['15227', '15180', '14867', '14970']=>['15125', '15117']
 2928  0.967        ['15227', '15180', '14867', '14970']=>['15117', '14773']
 2929  0.967        ['14867', '14773', '15125', '15180', '15155']=>['15117', '14970']
 2930  0.967        ['14867', '14773', '14970', '15180', '15155']=>['15125', '15117']
 2931  0.967        ['14773', '15117', '14867', '15155']=>['15125', '15526']
 2932  0.967        ['15227', '15125', '14773', '14970']=>['15117', '15526']
 2933  0.967        ['14773', '14970', '15526', '15180', '15155']=>['15125', '15117']
 2934  0.967        ['15117', '15180', '15155']=>['15125', '14773', '14970', '15526']
 2935  0.967        ['14773', '15117', '15165', '15155']=>['15227']
 2936  0.967        ['15227', '15117', '15165']=>['14773', '15155']
 2937  0.967        ['15227', '15117', '15165']=>['15125', '15155']
 2938  0.967        ['14867', '14970', '15125', '15117', '15180']=>['15227', '14773']
 2939  0.967        ['14867', '14773', '14970', '15117', '15180']=>['15125', '15227']
 2940  0.967        ['14132', '14922', '14984', '15487']=>['15200']
 2941  0.967        ['15042', '14132', '15200']=>['15180']
 2942  0.967        ['15125', '15117', '14867', '14970']=>['14773', '15155']
 2943  0.967        ['15227', '15125', '15117', '15165']=>['14773', '15155']
 2944  0.967        ['15227', '14773', '15117', '15165']=>['15125', '15155']
 2945  0.967        ['15125', '15117', '14970', '15526']=>['14773', '15155']
 2946  0.967        ['15165', '15155', '14970', '15526']=>['15227']
 2947  0.966        ['15042', '15525', '15180', '15200']=>['14984']
 2948  0.966        ['15227', '14773', '15180', '14970']=>['15526']
 2949  0.966        ['15206', '15009', '15129']=>['14867']
 2950  0.966        ['15125', '15165', '15155', '14970']=>['15227', '15526']
 2951  0.966        ['14867', '14970', '15526', '15180', '15155']=>['15117', '14773']
 2952  0.966        ['14867', '14970', '15526', '15180', '15155']=>['15125', '15117']
 2953  0.966        ['15227', '14867', '14773', '14970', '15526']=>['15117']
 2954  0.966        ['15227', '15125', '15117', '14867']=>['14970', '15526']
 2955  0.966        ['15227', '14867', '14773', '14970', '15180']=>['15117', '15526']
 2956  0.966        ['14867', '15526', '15125', '15180', '15155']=>['15227', '14773']
 2957  0.966        ['15227', '15165', '14970', '15526', '15125']=>['14773', '15155']
 2958  0.966        ['15165', '14773', '14970', '15125', '15155']=>['15227', '15526']
 2959  0.966        ['14867', '14773', '14970', '15526', '15180', '15155']=>['15125', '15117']
 2960  0.966        ['14867', '15526', '15125', '15180', '15155']=>['15117', '14773', '14970']
 2961  0.966        ['15042', '15525', '14922', '15200']=>['15180']
 2962  0.966        ['15180', '15117', '14773', '15155']=>['15125', '15227']
 2963  0.966        ['14867', '14773', '14970', '15526', '15117']=>['15125', '15227']
 2964  0.966        ['14132', '15272']=>['15180', '14984']
 2965  0.966        ['14781', '15296', '14767', '14742']=>['15165']
 2966  0.966        ['14773', '15117', '14867', '15165']=>['15155']
 2967  0.966        ['14867', '14970', '15526', '15125', '15117', '15180']=>['15227', '14773']
 2968  0.966        ['14867', '14773', '14970', '15526', '15117', '15180']=>['15125', '15227']
 2969  0.966        ['15227', '14867', '14970', '15125', '15180']=>['15117', '14773', '15526']
 2970  0.966        ['14867', '14970', '15526', '15125', '15117']=>['14773', '15155']
 2971  0.966        ['15227', '15117', '15165', '15526']=>['14773', '15155']
 2972  0.966        ['15227', '15117', '15165', '15526']=>['15125', '15155']
 2973  0.966        ['15255', '14922']=>['15180']
 2974  0.966        ['15117', '15165', '15155', '14970']=>['15227']
 2975  0.966        ['15227', '15165', '15155']=>['15117', '14970']
 2976  0.966        ['15227', '15180', '15117', '14867']=>['15155']
 2977  0.966        ['15091', '14922', '14984', '15010']=>['14132']
 2978  0.966        ['15227', '15165', '15526', '15125', '15117']=>['14773', '15155']
 2979  0.966        ['15227', '15165', '14773', '15526', '15117']=>['15125', '15155']
 2980  0.966        ['15227', '15165', '15155']=>['15125', '15117', '14773', '15526']
 2981  0.966        ['14132', '15200', '14994']=>['15180', '14984']
 2982  0.966        ['14867', '14773', '15117', '15180']=>['14970']
 2983  0.966        ['14132', '15010', '14984']=>['15180']
 2984  0.966        ['15042', '14922', '14984', '15010']=>['15180']
