index  confidence   rules
 3062  0.966        ['14922', '14132', '15042', '15091', '14984']=>['15200', '15180']
 3063  0.966        ['15200', '14132', '15042', '15091', '14984']=>['14922', '15180']
 3064  0.966        ['15526', '15125', '15165', '15117']=>['14773', '15155']
 3065  0.966        ['15091', '15010', '15180']=>['14132']
 3066  0.966        ['15180', '15117', '15227']=>['14970']
 3067  0.966        ['15526', '14970', '15165', '15117']=>['15227']
 3068  0.965        ['14984', '15200', '15248']=>['14922', '15180']
 3069  0.965        ['14867', '15165', '15117']=>['14970', '14773']
 3070  0.965        ['14867', '15165', '14773', '15227']=>['15526']
 3071  0.965        ['15125', '14970', '15165', '15117']=>['14773', '15155']
 3072  0.965        ['15165', '15125', '14970', '15117']=>['15526', '15227']
 3073  0.965        ['15091', '14922', '14132', '15180']=>['14984']
 3074  0.965        ['15042', '15091', '14132']=>['15180']
 3075  0.965        ['15042', '15091', '14984', '14922']=>['14132']
 3076  0.965        ['14825', '14984', '14132']=>['14922']
 3077  0.965        ['15125', '14773', '15155', '15180']=>['14970', '15117']
 3078  0.965        ['14970', '14773', '15155', '15180']=>['15125', '15117']
 3079  0.965        ['15125', '14970', '15165', '15117', '14773']=>['15526', '15227']
 3080  0.965        ['14984', '15200', '15272']=>['15180']
 3081  0.965        ['14984', '14283', '15200', '14132']=>['14922']
 3082  0.965        ['14767', '14742', '15296']=>['15165']
 3083  0.965        ['15125', '15165', '15155']=>['15526', '15227']
 3084  0.965        ['14867', '15526', '14970', '15155', '15117']=>['15125', '14773', '15227']
 3085  0.965        ['14984', '15487', '14922', '14132']=>['15200', '15180']
 3086  0.965        ['15125', '15117', '15227']=>['15526', '14970']
 3087  0.965        ['14867', '14831', '15164']=>['15202']
 3088  0.965        ['15180', '15165', '15227']=>['15125', '14773']
 3089  0.965        ['15165', '15155', '15117']=>['15125', '15526', '14970']
 3090  0.965        ['15125', '15165', '15155', '14773']=>['15526', '15227']
 3091  0.965        ['14867', '15526', '15125', '15117', '15180']=>['14773', '15227']
 3092  0.965        ['14867', '15526', '15117', '14773', '15180']=>['15125', '15227']
 3093  0.965        ['14867', '15526', '15227', '14773', '15180']=>['15125', '15117']
 3094  0.965        ['15526', '14970', '14773', '15117']=>['15155']
 3095  0.965        ['15526', '14970', '14773', '15117']=>['15125', '15227']
 3096  0.965        ['15526', '15125', '15155', '15180']=>['14970', '15117']
 3097  0.965        ['15526', '14970', '15155', '15180']=>['15125', '15117']
 3098  0.965        ['15526', '15125', '15155', '15180']=>['14773', '15227']
 3099  0.965        ['15125', '14970', '15227', '15180']=>['15526', '15117']
 3100  0.965        ['15526', '14970', '15155', '15180']=>['14773', '15117']
 3101  0.965        ['15165', '15125', '14970', '15227']=>['15155']
 3102  0.965        ['14867', '15125', '15155', '15180']=>['14773', '15227']
 3103  0.965        ['14867', '15125', '15155', '15180']=>['14970', '15117']
 3104  0.965        ['15526', '15125', '14970', '15165', '15117']=>['14773', '15155']
 3105  0.965        ['14132', '15487', '15180']=>['14922']
 3106  0.965        ['14984', '15180', '14132', '15272']=>['15200']
 3107  0.965        ['15042', '15091', '15200', '14922']=>['14132']
 3108  0.965        ['15487', '14922', '14132', '15180']=>['14984']
 3109  0.965        ['15125', '14970', '15227', '14773', '15180']=>['15526', '15117']
 3110  0.965        ['14867', '14970', '14773', '15180']=>['15526']
 3111  0.965        ['14984', '14132', '15010', '15525']=>['14922']
 3112  0.965        ['14132', '15010', '15525', '14984', '15180']=>['14922']
 3113  0.965        ['14984', '14132', '15010', '15525']=>['14922', '15180']
 3114  0.965        ['14825', '14984', '15200', '14922']=>['14132', '15180']
 3115  0.965        ['14867', '14970', '15180', '15227']=>['15125', '14773', '15117']
 3116  0.965        ['15091', '14922', '14132', '15525']=>['14984']
 3117  0.965        ['15091', '14984', '14132', '15525']=>['14922']
 3118  0.965        ['15165', '15155', '15117', '14773']=>['15125', '15227']
 3119  0.965        ['15165', '15117', '15227']=>['15125', '14773', '15155']
 3120  0.965        ['15091', '15180', '15200', '15525']=>['14922']
 3121  0.965        ['15200', '14132', '15525', '15042', '15180']=>['14984', '14922']
 3122  0.965        ['15200', '14922', '14984', '15180', '15525']=>['14132']
 3123  0.965        ['14867', '15526', '14970', '15155', '14773']=>['15117']
 3124  0.965        ['15042', '15091', '15180']=>['14922']
 3125  0.965        ['15129', '15206', '15202', '14889']=>['15009']
 3126  0.965        ['15526', '14970', '15165', '15155']=>['14773', '15227']
 3127  0.965        ['15526', '14970', '15165', '15155']=>['15125', '15227']
 3128  0.965        ['14867', '15125', '15117', '15227']=>['15155']
 3129  0.965        ['14867', '15526', '14970', '15227', '14773']=>['15125', '15117']
 3130  0.965        ['14867', '15125', '15117', '15227']=>['15526', '14970', '14773']
 3131  0.965        ['15526', '14773', '15155', '15180']=>['14970']
 3132  0.965        ['14773', '15155', '15227']=>['15526', '15117']
 3133  0.965        ['15165', '15125', '14970', '15155']=>['15526', '14773', '15227']
 3134  0.965        ['14867', '15526', '14970', '15155', '15180']=>['15125', '14773', '15117']
 3135  0.965        ['14984', '14922', '14132', '15272']=>['15200']
 3136  0.965        ['14867', '15526', '14970', '15117', '14773']=>['15125', '15155']
 3137  0.965        ['15526', '15117', '15180']=>['15125', '14970']
 3138  0.965        ['15526', '15117', '15180']=>['14970', '14773']
 3139  0.965        ['15125', '14970', '15155']=>['15526', '15227']
 3140  0.965        ['15011', '15165']=>['14767']
 3141  0.965        ['14867', '14970', '15165', '15227']=>['15125']
 3142  0.965        ['14867', '14970', '15227', '14773', '15180']=>['15526', '15125', '15117']
 3143  0.965        ['15200', '14922', '15042', '15091', '14984']=>['14132']
 3144  0.965        ['14922', '14132', '14984', '15272', '15180']=>['15200']
 3145  0.965        ['15125', '14970', '15155', '14773']=>['15526', '15227']
 3146  0.965        ['15125', '14970', '14773', '15180']=>['15526', '15117']
 3147  0.965        ['15125', '15165', '15155', '15117']=>['15526', '15227']
 3148  0.965        ['14867', '14970', '15125', '15227', '15180']=>['15155']
 3149  0.965        ['14283', '15200', '14132']=>['15180']
 3150  0.965        ['15164', '15202', '15009']=>['14867']
 3151  0.965        ['15200', '14922', '15091', '14984', '15525']=>['15180']
 3152  0.965        ['15165', '15117', '14773']=>['15155']
 3153  0.965        ['15091', '15200', '14132', '15525']=>['14922', '15180']
 3154  0.965        ['14867', '15155', '15117', '15180']=>['15227']
 3155  0.965        ['14867', '14970', '15125', '15227', '14773', '15180']=>['15155']
 3156  0.965        ['15125', '15155', '15165', '15117', '14773']=>['15526', '15227']
 3157  0.965        ['15526', '15165', '15117', '15227']=>['15125', '14773', '15155']
 3158  0.965        ['15180', '15155', '15227']=>['15526', '15117']
 3159  0.965        ['14867', '14773', '15117', '15180']=>['15125', '14970']
 3160  0.965        ['14970', '15165', '15155', '15117']=>['15125', '15227']
 3161  0.965        ['15165', '15155', '15227']=>['15125', '14970', '15117']
 3162  0.965        ['14867', '15180', '15117', '15227']=>['15125', '15155']
 3163  0.965        ['14970', '15165', '15155', '15117']=>['14773', '15227']
 3164  0.965        ['15165', '15155', '15227']=>['14970', '14773', '15117']
 3165  0.965        ['14867', '15180', '15117', '15227']=>['14773', '15155']
 3166  0.965        ['15125', '15165', '15227']=>['14773', '15117']
 3167  0.965        ['14984', '15010', '15525']=>['15180']
 3168  0.965        ['14867', '15526', '15155', '15227']=>['14773', '15117']
 3169  0.965        ['14867', '15526', '15155', '15227']=>['15125', '15117']
 3170  0.965        ['15526', '15155', '15117', '15180']=>['15125', '14773', '15227']
 3171  0.965        ['14831', '15206', '14889']=>['14867']
 3172  0.965        ['15091', '15200', '14132']=>['14922']
 3173  0.965        ['15200', '14132', '15487']=>['15180']
 3174  0.965        ['15165', '15125', '14970', '14773']=>['15155']
 3175  0.964        ['14970', '15155', '15117']=>['15227']
 3176  0.964        ['15200', '14132', '15091', '14984', '15525']=>['14922', '15180']
 3177  0.964        ['14970', '15165', '15155', '14773']=>['15526']
 3178  0.964        ['15125', '15165', '14773', '15227']=>['15526', '14970']
 3179  0.964        ['14970', '14773', '15155', '15117']=>['15227']
 3180  0.964        ['15125', '15117', '15180']=>['14773', '15227']
 3181  0.964        ['15200', '15010', '15525']=>['14132']
 3182  0.964        ['15180', '14773', '15155', '15227']=>['15125', '14970', '15117']
 3183  0.964        ['15526', '15165', '14773', '15227']=>['15117']
 3184  0.964        ['15526', '15165', '15117']=>['14773', '15227']
 3185  0.964        ['15125', '15165', '15117']=>['15526', '15227']
 3186  0.964        ['15526', '15165', '15117']=>['15125', '15227']
 3187  0.964        ['14931', '14226']=>['14197']
 3188  0.964        ['14867', '14970', '15180', '15125']=>['15155']
 3189  0.964        ['14867', '15206', '15129', '15202']=>['14889']
 3190  0.964        ['15125', '15165', '15117', '14773']=>['15526', '15227']
 3191  0.964        ['15526', '15125', '15117']=>['14773', '15155']
 3192  0.964        ['14970', '15155', '15227']=>['15526', '15117']
 3193  0.964        ['14867', '14970', '15125', '14773', '15180']=>['15155']
 3194  0.964        ['15526', '15125', '14970', '15165']=>['14773', '15155']
 3195  0.964        ['14922', '14132', '15091', '14984', '15180']=>['15200']
 3196  0.964        ['15042', '14984', '15180', '15525']=>['14922']
 3197  0.964        ['15042', '14984', '14922', '15525']=>['15180']
 3198  0.964        ['15125', '14970', '15155', '15117']=>['15526', '15227']
 3199  0.964        ['14970', '15165', '15117', '14773']=>['15125', '15227']
 3200  0.964        ['14773', '15117', '15180']=>['15125']
 3201  0.964        ['15091', '14922', '14132']=>['14984']
 3202  0.964        ['15125', '14970', '15155', '15117', '14773']=>['15526', '15227']
 3203  0.964        ['15042', '15091', '14984', '15200']=>['14132']
 3204  0.964        ['15526', '15165', '15117', '14773']=>['15125', '15155']
 3205  0.964        ['14867', '15125', '15180', '15227']=>['14773', '15117']
 3206  0.964        ['14867', '15125', '15117', '15180']=>['14773', '15227']
 3207  0.964        ['15180', '15117', '15227']=>['15125', '14970']
 3208  0.964        ['15180', '15117', '15227']=>['14970', '14773']
 3209  0.964        ['14867', '15526', '14970', '15125', '15180']=>['15155']
 3210  0.964        ['15091', '14984', '14922', '15180']=>['15200']
 3211  0.964        ['14867', '14970', '14773', '15117']=>['15155']
 3212  0.964        ['15526', '14970', '15165', '15117']=>['15125', '15227']
 3213  0.964        ['15526', '14970', '15165', '15117']=>['14773', '15227']
 3214  0.964        ['14867', '15526', '14970', '15125', '14773', '15180']=>['15155']
 3215  0.964        ['14867', '15526', '15125', '15117']=>['14773', '15155']
 3216  0.964        ['14825', '14984', '14132']=>['14922', '15180']
 3217  0.964        ['14867', '15165', '14773', '15227']=>['15526', '15125']
 3218  0.964        ['15165', '15125', '14970', '15117']=>['15526', '14773', '15227']
 3219  0.964        ['15125', '14970', '15117']=>['15526', '15227']
 3220  0.964        ['15125', '14970', '15227']=>['15526', '15117']
 3221  0.964        ['15200', '14132', '15525']=>['14984']
 3222  0.964        ['15526', '14970', '14773', '15155']=>['15117']
 3223  0.964        ['15125', '14970', '15117', '14773']=>['15526', '15227']
 3224  0.964        ['15125', '15117', '15227']=>['15526', '14970', '14773']
 3225  0.964        ['15526', '14970', '15117', '15180']=>['15227']
 3226  0.964        ['15526', '14970', '15117', '15180']=>['15155']
 3227  0.964        ['15125', '15165', '15180']=>['15227']
 3228  0.964        ['14825', '14132', '15525']=>['14922']
 3229  0.964        ['14867', '14773', '15117', '15227']=>['14970']
 3230  0.964        ['14867', '15526', '15125', '14773', '15180']=>['14970']
 3231  0.964        ['14902', '14931', '15190']=>['14197']
 3232  0.964        ['14867', '14970', '15155', '15180']=>['15117']
 3233  0.964        ['15125', '15165', '14773', '15180']=>['15227']
 3234  0.964        ['15125', '15165', '15155']=>['15526', '14970', '15117']
 3235  0.964        ['15125', '15165', '15155']=>['15526', '14773', '15227']
 3236  0.964        ['15526', '14970', '15155', '15180']=>['15125', '14773', '15117']
 3237  0.964        ['15526', '15125', '15155', '15180']=>['14970', '14773', '15117']
 3238  0.964        ['15125', '14970', '15227', '15180']=>['15526', '14773', '15117']
 3239  0.964        ['15042', '15180', '15200', '15525']=>['14922']
 3240  0.964        ['15091', '15200', '14922', '15525']=>['14132']
 3241  0.964        ['14132', '15052', '15180']=>['14984']
 3242  0.964        ['15526', '14970', '15165', '15117', '14773']=>['15125', '15155']
 3243  0.964        ['15125', '15165', '15155', '14773']=>['15526', '14970', '15117']
 3244  0.964        ['15165', '15155', '15117']=>['15526', '15125', '14970', '14773']
 3245  0.964        ['15165', '15125', '14970', '15227']=>['14773', '15155']
 3246  0.964        ['14867', '15125', '15155', '15180']=>['14970', '14773', '15117']
 3247  0.964        ['14825', '15200', '14922', '15180']=>['14984', '14132']
 3248  0.964        ['14984', '15200', '14922', '15525']=>['15180']
 3249  0.964        ['15042', '15091', '14922', '14132']=>['14984', '15180']
 3250  0.964        ['15180', '15200', '15010', '15525']=>['14922', '14132']
 3251  0.963        ['14781', '14742', '15296']=>['15165']
 3252  0.963        ['15125', '14970', '14773']=>['15526', '15117']
 3253  0.963        ['15526', '15155', '15227']=>['14970']
 3254  0.963        ['15526', '15155', '15227']=>['15125', '15117']
 3255  0.963        ['15526', '15155', '15227']=>['14773', '15117']
 3256  0.963        ['15091', '14984', '15200', '15010']=>['14922']
 3257  0.963        ['15526', '15125', '15165', '15180']=>['15227']
 3258  0.963        ['15091', '14984', '15200', '15010']=>['14132']
 3259  0.963        ['14867', '15526', '14970', '15117', '15180']=>['15155']
 3260  0.963        ['14984', '14922', '14132', '15272']=>['15200', '15180']
 3261  0.963        ['15091', '14984', '14922']=>['14132']
 3262  0.963        ['14984', '15200', '14922', '15487']=>['15180']
 3263  0.963        ['15526', '14773', '15155', '15180']=>['15125']
 3264  0.963        ['14773', '15155', '15227']=>['15526', '14970']
 3265  0.963        ['14773', '15155', '15227']=>['15526', '15125', '15117']
 3266  0.963        ['15526', '15125', '14773', '15227']=>['14970']
 3267  0.963        ['15526', '15125', '15165', '14773', '15180']=>['15227']
 3268  0.963        ['15526', '14970', '15227', '15165', '14773']=>['15155']
 3269  0.963        ['15526', '15125', '15165', '15155']=>['14970', '15227']
 3270  0.963        ['14867', '15125', '15117', '15227']=>['14773', '15155']
