index  confidence   rules
 2965  0.967        ['15165', '15227', '15117']=>['15155', '15125']
 2966  0.967        ['14773', '15165', '15155', '15117']=>['15227']
 2967  0.967        ['15165', '15227', '15117']=>['14773', '15155']
 2968  0.967        ['15125', '14867', '15180', '15117', '14970']=>['14773', '15227']
 2969  0.967        ['14773', '14867', '15180', '15117', '14970']=>['15227', '15125']
 2970  0.967        ['14132', '14984', '15487', '14922']=>['15200']
 2971  0.967        ['15200', '14132', '15042']=>['15180']
 2972  0.967        ['15125', '15117', '14867', '14970']=>['14773', '15155']
 2973  0.967        ['14773', '15165', '15227', '15117']=>['15155', '15125']
 2974  0.967        ['15165', '15227', '15117', '15125']=>['14773', '15155']
 2975  0.967        ['15117', '15526', '15125', '14970']=>['14773', '15155']
 2976  0.967        ['15165', '15155', '15526', '14970']=>['15227']
 2977  0.966        ['15180', '15525', '15042', '15200']=>['14984']
 2978  0.966        ['14773', '15227', '15180', '14970']=>['15526']
 2979  0.966        ['15129', '15009', '15206']=>['14867']
 2980  0.966        ['15165', '15155', '15125', '14970']=>['15227', '15526']
 2981  0.966        ['15155', '14867', '15526', '15180', '14970']=>['14773', '15117']
 2982  0.966        ['15155', '14867', '15526', '15180', '14970']=>['15117', '15125']
 2983  0.966        ['14773', '15227', '14867', '15526', '14970']=>['15117']
 2984  0.966        ['15227', '15125', '15117', '14867']=>['15526', '14970']
 2985  0.966        ['14773', '15155', '15125', '15165', '14970']=>['15227', '15526']
 2986  0.966        ['15227', '15125', '15526', '15165', '14970']=>['14773', '15155']
 2987  0.966        ['14773', '15227', '14867', '15180', '14970']=>['15117', '15526']
 2988  0.966        ['15155', '15125', '14867', '15526', '15180']=>['14773', '15227']
 2989  0.966        ['14773', '15155', '14867', '15526', '15180', '14970']=>['15117', '15125']
 2990  0.966        ['15155', '15125', '14867', '15526', '15180']=>['14773', '15117', '14970']
 2991  0.966        ['15200', '15525', '15042', '14922']=>['15180']
 2992  0.966        ['14773', '15155', '15180', '15117']=>['15227', '15125']
 2993  0.966        ['14773', '14867', '15526', '15117', '14970']=>['15227', '15125']
 2994  0.966        ['14132', '15272']=>['15180', '14984']
 2995  0.966        ['15296', '14781', '14742', '14767']=>['15165']
 2996  0.966        ['14773', '15165', '15117', '14867']=>['15155']
 2997  0.966        ['15125', '14867', '15526', '15180', '15117', '14970']=>['14773', '15227']
 2998  0.966        ['14773', '14867', '15526', '15180', '15117', '14970']=>['15227', '15125']
 2999  0.966        ['15227', '15125', '14867', '15180', '14970']=>['14773', '15117', '15526']
 3000  0.966        ['15125', '14867', '15526', '15117', '14970']=>['14773', '15155']
 3001  0.966        ['15165', '15227', '15117', '15526']=>['14773', '15155']
 3002  0.966        ['15165', '15227', '15117', '15526']=>['15155', '15125']
 3003  0.966        ['15255', '14922']=>['15180']
 3004  0.966        ['15165', '15155', '15117', '14970']=>['15227']
 3005  0.966        ['15165', '15227', '15155']=>['15117', '14970']
 3006  0.966        ['15010', '14984', '15091', '14922']=>['14132']
 3007  0.966        ['15180', '15227', '15117', '14867']=>['15155']
 3008  0.966        ['14773', '15227', '15526', '15165', '15117']=>['15155', '15125']
 3009  0.966        ['15227', '15125', '15526', '15165', '15117']=>['14773', '15155']
 3010  0.966        ['15165', '15227', '15155']=>['14773', '15125', '15117', '15526']
 3011  0.966        ['14773', '15117', '15180', '14867']=>['14970']
 3012  0.966        ['15200', '14132', '14994']=>['15180', '14984']
 3013  0.966        ['14132', '14984', '15010']=>['15180']
 3014  0.966        ['14984', '15010', '15042', '14922']=>['15180']
 3015  0.966        ['15165', '15227', '15125', '14867']=>['14773', '15117']
 3016  0.966        ['15165', '15227', '15117', '14970']=>['15155', '15125']
 3017  0.966        ['14773', '15155', '15165', '15117', '14970']=>['15227']
 3018  0.966        ['15165', '15227', '15117', '14970']=>['14773', '15155']
 3019  0.966        ['14773', '15155', '14867', '15180', '15117']=>['15227']
 3020  0.966        ['15165', '15227', '15125']=>['15117']
 3021  0.966        ['15165', '15227', '15526']=>['14773', '14970']
 3022  0.966        ['15200', '15525', '15010', '14922']=>['15180', '14984']
 3023  0.966        ['15525', '15010', '14922']=>['15180']
 3024  0.966        ['15091', '15042', '14922']=>['14132']
 3025  0.966        ['15180', '15155', '15117', '15526']=>['14773', '15227']
 3026  0.966        ['15180', '15155', '15117', '15526']=>['15227', '15125']
 3027  0.966        ['15227', '15526', '14867', '14970']=>['14773']
 3028  0.966        ['14825', '15200', '14922']=>['14132']
 3029  0.966        ['14825', '15200', '15180']=>['14984']
 3030  0.966        ['15180', '15227', '15117', '15526']=>['14773', '15155', '15125']
 3031  0.966        ['15200', '14132', '15091', '15042']=>['15180', '14922']
 3032  0.966        ['14773', '15165', '15155', '14970']=>['15125']
 3033  0.966        ['15180', '14984', '15272']=>['14132', '14922']
 3034  0.966        ['15200', '14132', '15525', '15010']=>['14984', '14922']
 3035  0.966        ['15200', '14132', '15525', '15010']=>['15180', '14984', '14922']
 3036  0.966        ['14773', '15227', '15155', '15180']=>['15117', '14970']
 3037  0.966        ['15155', '15125', '14867']=>['15117']
 3038  0.966        ['15180', '15117', '15125']=>['15227']
 3039  0.966        ['15180', '15155', '15125']=>['14773', '15117']
 3040  0.966        ['15180', '15117', '15125']=>['14773', '15155']
 3041  0.966        ['15200', '15272']=>['14922']
 3042  0.966        ['15091', '15525', '15180', '14132', '14922']=>['14984']
 3043  0.966        ['15165', '15117', '15526']=>['15227']
 3044  0.966        ['15165', '15117', '15125']=>['14773', '15155']
 3045  0.966        ['15180', '15227', '15155', '15125']=>['14773', '15117', '14970']
 3046  0.966        ['14773', '15227', '15155', '14867']=>['15526', '15125', '14970']
 3047  0.966        ['15129', '15202', '15206', '14867']=>['15009']
 3048  0.966        ['14132', '15525', '15042']=>['14922']
 3049  0.966        ['15165', '15526', '15125', '14970']=>['15155']
 3050  0.966        ['15200', '14132', '15487']=>['14984']
 3051  0.966        ['14773', '15165', '15117', '14970']=>['15227']
 3052  0.966        ['14773', '15125', '15526', '15165', '14970']=>['15155']
 3053  0.966        ['15180', '14132', '15525', '15091']=>['14984']
 3054  0.966        ['15180', '14132', '15525', '15010']=>['14922']
 3055  0.966        ['14773', '15165', '15227', '14970']=>['15117', '15125']
 3056  0.966        ['14773', '15180', '15526', '15125']=>['14970']
 3057  0.966        ['15200', '14132', '15525', '14922']=>['15180', '14984']
 3058  0.966        ['15180', '15227', '15125', '14867']=>['15117']
 3059  0.966        ['15180', '15117', '15125', '14867']=>['15227']
 3060  0.966        ['15180', '15227', '15125', '14867']=>['14773', '15526', '14970']
 3061  0.966        ['15180', '15227', '15155', '15526']=>['14773', '15125', '15117', '14970']
 3062  0.966        ['14984', '15042', '15091', '15200', '14132']=>['15180', '14922']
 3063  0.966        ['14984', '15042', '15091', '14132', '14922']=>['15180', '15200']
 3064  0.966        ['15165', '15117', '15526', '15125']=>['14773', '15155']
 3065  0.966        ['15180', '15091', '15010']=>['14132']
 3066  0.966        ['15180', '15227', '15117']=>['14970']
 3067  0.966        ['15165', '15117', '15526', '14970']=>['15227']
 3068  0.965        ['15248', '14984', '15200']=>['15180', '14922']
 3069  0.965        ['15165', '15117', '14867']=>['14773', '14970']
 3070  0.965        ['14773', '15165', '15227', '14867']=>['15526']
 3071  0.965        ['15165', '15117', '15125', '14970']=>['14773', '15155']
 3072  0.965        ['15165', '15117', '15125', '14970']=>['15227', '15526']
 3073  0.965        ['15180', '14132', '15091', '14922']=>['14984']
 3074  0.965        ['14132', '15091', '15042']=>['15180']
 3075  0.965        ['14984', '15091', '15042', '14922']=>['14132']
 3076  0.965        ['14825', '14132', '14984']=>['14922']
 3077  0.965        ['14773', '15155', '15180', '15125']=>['15117', '14970']
 3078  0.965        ['14773', '15155', '15180', '14970']=>['15117', '15125']
 3079  0.965        ['14773', '15125', '15165', '15117', '14970']=>['15227', '15526']
 3080  0.965        ['15200', '14984', '15272']=>['15180']
 3081  0.965        ['15200', '14132', '14984', '14283']=>['14922']
 3082  0.965        ['15296', '14742', '14767']=>['15165']
 3083  0.965        ['15165', '15155', '15125']=>['15227', '15526']
 3084  0.965        ['15155', '14867', '15526', '15117', '14970']=>['14773', '15227', '15125']
 3085  0.965        ['14132', '14984', '15487', '14922']=>['15180', '15200']
 3086  0.965        ['15227', '15117', '15125']=>['15526', '14970']
 3087  0.965        ['14831', '15164', '14867']=>['15202']
 3088  0.965        ['15180', '15165', '15227']=>['14773', '15125']
 3089  0.965        ['15165', '15155', '15117']=>['15526', '15125', '14970']
 3090  0.965        ['14773', '15165', '15155', '15125']=>['15227', '15526']
 3091  0.965        ['14773', '15227', '14867', '15526', '15180']=>['15117', '15125']
 3092  0.965        ['15125', '14867', '15526', '15180', '15117']=>['14773', '15227']
 3093  0.965        ['14773', '14867', '15526', '15180', '15117']=>['15227', '15125']
 3094  0.965        ['14773', '15117', '15526', '14970']=>['15155']
 3095  0.965        ['14773', '15117', '15526', '14970']=>['15227', '15125']
 3096  0.965        ['15180', '15155', '15526', '15125']=>['15117', '14970']
 3097  0.965        ['15180', '15155', '15526', '14970']=>['15117', '15125']
 3098  0.965        ['15180', '15155', '15526', '15125']=>['14773', '15227']
 3099  0.965        ['15180', '15227', '15125', '14970']=>['15117', '15526']
 3100  0.965        ['15180', '15155', '15526', '14970']=>['14773', '15117']
 3101  0.965        ['15165', '15227', '15125', '14970']=>['15155']
 3102  0.965        ['15180', '15155', '15125', '14867']=>['14773', '15227']
 3103  0.965        ['15180', '15155', '15125', '14867']=>['15117', '14970']
 3104  0.965        ['15125', '15526', '15165', '15117', '14970']=>['14773', '15155']
 3105  0.965        ['15180', '14132', '15487']=>['14922']
 3106  0.965        ['15180', '14132', '14984', '15272']=>['15200']
 3107  0.965        ['15200', '15091', '15042', '14922']=>['14132']
 3108  0.965        ['15180', '14132', '15487', '14922']=>['14984']
 3109  0.965        ['14773', '15227', '15125', '15180', '14970']=>['15117', '15526']
 3110  0.965        ['14773', '15180', '14867', '14970']=>['15526']
 3111  0.965        ['14132', '14984', '15010', '15525']=>['14922']
 3112  0.965        ['14984', '15525', '15010', '15180', '14132']=>['14922']
 3113  0.965        ['14132', '14984', '15010', '15525']=>['15180', '14922']
 3114  0.965        ['14825', '14984', '14922', '15200']=>['15180', '14132']
 3115  0.965        ['15180', '15227', '14867', '14970']=>['14773', '15117', '15125']
 3116  0.965        ['14132', '15525', '15091', '14922']=>['14984']
 3117  0.965        ['14132', '14984', '15091', '15525']=>['14922']
 3118  0.965        ['14773', '15165', '15155', '15117']=>['15227', '15125']
 3119  0.965        ['15165', '15227', '15117']=>['14773', '15155', '15125']
 3120  0.965        ['15180', '15525', '15091', '15200']=>['14922']
 3121  0.965        ['15042', '15525', '15180', '14132', '15200']=>['14984', '14922']
 3122  0.965        ['14984', '15525', '15180', '15200', '14922']=>['14132']
 3123  0.965        ['14773', '15155', '14867', '15526', '14970']=>['15117']
 3124  0.965        ['15180', '15091', '15042']=>['14922']
 3125  0.965        ['15129', '15202', '14889', '15206']=>['15009']
 3126  0.965        ['15165', '15155', '15526', '14970']=>['14773', '15227']
 3127  0.965        ['15165', '15155', '15526', '14970']=>['15227', '15125']
 3128  0.965        ['15227', '15117', '15125', '14867']=>['15155']
 3129  0.965        ['14773', '15227', '14867', '15526', '14970']=>['15117', '15125']
 3130  0.965        ['15227', '15125', '15117', '14867']=>['14773', '15526', '14970']
 3131  0.965        ['14773', '15227', '15155']=>['15117', '15526']
 3132  0.965        ['14773', '15155', '15180', '15526']=>['14970']
 3133  0.965        ['15165', '15155', '15125', '14970']=>['14773', '15227', '15526']
 3134  0.965        ['15155', '14867', '15526', '15180', '14970']=>['14773', '15117', '15125']
 3135  0.965        ['14132', '14984', '14922', '15272']=>['15200']
 3136  0.965        ['14773', '14867', '15526', '15117', '14970']=>['15155', '15125']
 3137  0.965        ['15180', '15117', '15526']=>['14773', '14970']
 3138  0.965        ['15180', '15117', '15526']=>['15125', '14970']
 3139  0.965        ['15155', '15125', '14970']=>['15227', '15526']
 3140  0.965        ['15165', '15011']=>['14767']
 3141  0.965        ['15165', '15227', '14867', '14970']=>['15125']
 3142  0.965        ['14773', '15227', '14867', '15180', '14970']=>['15117', '15526', '15125']
 3143  0.965        ['14984', '15042', '15091', '15200', '14922']=>['14132']
 3144  0.965        ['14984', '15272', '15180', '14132', '14922']=>['15200']
 3145  0.965        ['14773', '15155', '15125', '14970']=>['15227', '15526']
 3146  0.965        ['14773', '15180', '15125', '14970']=>['15117', '15526']
 3147  0.965        ['15165', '15155', '15117', '15125']=>['15227', '15526']
 3148  0.965        ['15227', '15125', '14867', '15180', '14970']=>['15155']
 3149  0.965        ['15009', '15164', '15202']=>['14867']
 3150  0.965        ['15200', '14132', '14283']=>['15180']
 3151  0.965        ['14984', '15091', '15525', '15200', '14922']=>['15180']
 3152  0.965        ['14773', '15165', '15117']=>['15155']
 3153  0.965        ['15200', '14132', '15525', '15091']=>['15180', '14922']
 3154  0.965        ['15180', '15155', '15117', '14867']=>['15227']
 3155  0.965        ['14773', '15155', '15125', '15165', '15117']=>['15227', '15526']
 3156  0.965        ['15165', '15227', '15117', '15526']=>['14773', '15155', '15125']
 3157  0.965        ['14773', '15227', '15125', '14867', '15180', '14970']=>['15155']
 3158  0.965        ['15180', '15227', '15155']=>['15117', '15526']
 3159  0.965        ['14773', '15117', '15180', '14867']=>['15125', '14970']
 3160  0.965        ['15165', '15155', '15117', '14970']=>['15227', '15125']
 3161  0.965        ['15165', '15227', '15155']=>['15117', '15125', '14970']
 3162  0.965        ['15165', '15155', '15117', '14970']=>['14773', '15227']
 3163  0.965        ['15165', '15227', '15155']=>['14773', '15117', '14970']
 3164  0.965        ['15180', '15227', '15117', '14867']=>['15155', '15125']
 3165  0.965        ['15180', '15227', '15117', '14867']=>['14773', '15155']
 3166  0.965        ['15165', '15227', '15125']=>['14773', '15117']
 3167  0.965        ['14984', '15010', '15525']=>['15180']
 3168  0.965        ['15227', '15155', '15526', '14867']=>['14773', '15117']
 3169  0.965        ['15227', '15155', '15526', '14867']=>['15117', '15125']
