index  confidence   rules
 2223  0.973        ['15125', '14773', '14867', '15155']=>['15117', '15526']
 2224  0.973        ['14970', '15125', '15180', '15526']=>['15117']
 2225  0.973        ['15125', '15227', '14773', '15155']=>['15117', '15526']
 2226  0.973        ['15125', '15165', '14773', '15117', '15526']=>['15227']
 2227  0.973        ['14717', '15188', '14993']=>['14197']
 2228  0.973        ['14970', '15125', '15180', '14773', '15526']=>['15117']
 2229  0.973        ['15125', '15117', '15180']=>['14970', '14773', '15526']
 2230  0.973        ['15117', '15165', '14867']=>['14970']
 2231  0.973        ['14970', '15125', '15165', '15117']=>['15227']
 2232  0.973        ['15227', '15165', '14867', '14773']=>['15125']
 2233  0.973        ['14970', '15227', '15180', '15155']=>['15117', '15526']
 2234  0.973        ['14970', '15125', '15165', '14773', '15117']=>['15227']
 2235  0.973        ['14970', '15227', '15125', '15180', '15155']=>['15117', '15526']
 2236  0.973        ['14970', '15227', '15180', '14773', '15155']=>['15117', '15526']
 2237  0.973        ['15125', '15227', '14773', '15180']=>['14970', '15526']
 2238  0.973        ['14970', '15227', '15125', '15180', '14773', '15155']=>['15117', '15526']
 2239  0.973        ['15525', '15010', '15180']=>['14984']
 2240  0.973        ['15125', '15165', '15155']=>['14773', '15227']
 2241  0.973        ['15091', '15200', '15010']=>['15180', '14984']
 2242  0.973        ['15125', '15165', '15155']=>['14773', '15117', '15526']
 2243  0.973        ['15117', '15165', '15155']=>['14970', '15125']
 2244  0.973        ['14970', '15125', '15165', '15117', '15526']=>['15227']
 2245  0.973        ['14970', '15227', '15125', '15165']=>['15117', '15526']
 2246  0.973        ['15125', '14867', '15180', '15155']=>['14970', '14773', '15526']
 2247  0.973        ['14970', '15125', '15526']=>['15117']
 2248  0.973        ['15091', '15200', '15042', '14132']=>['15180', '14984']
 2249  0.973        ['15200', '14825', '15180', '14922']=>['14984']
 2250  0.973        ['14970', '15165', '15180', '14773', '15526']=>['15125']
 2251  0.973        ['14970', '15125', '15165', '14773', '15117', '15526']=>['15227']
 2252  0.973        ['14970', '15227', '15165', '15526']=>['15125', '14773', '15117']
 2253  0.973        ['14970', '14773', '15125', '15526']=>['15117']
 2254  0.973        ['15272', '15200', '15180']=>['14922', '14132']
 2255  0.973        ['14970', '15227', '14773', '15155', '14867']=>['15117', '15526']
 2256  0.973        ['15125', '15180', '14773', '15155', '14867']=>['15117', '15526']
 2257  0.973        ['14922', '15272', '15200', '14984']=>['15180']
 2258  0.973        ['14922', '15272', '15200', '14984']=>['15180', '14132']
 2259  0.973        ['14970', '15227', '14773', '15526']=>['15125']
 2260  0.973        ['14773', '15117', '15165', '15155']=>['14970', '15526']
 2261  0.973        ['15227', '15526', '15117', '15155', '14867']=>['14970', '14773', '15125']
 2262  0.973        ['14970', '15227', '15125', '15155', '14867']=>['14773', '15117', '15526']
 2263  0.973        ['15125', '15155', '15165', '15526']=>['14970', '15117']
 2264  0.973        ['15125', '15155', '15165', '15526']=>['14773', '15227']
 2265  0.973        ['14132', '14922', '15200', '14984']=>['15180']
 2266  0.973        ['15272', '15180', '14132']=>['14984']
 2267  0.973        ['15091', '14922', '15042']=>['15200']
 2268  0.973        ['15525', '14922', '14825']=>['15180']
 2269  0.973        ['14970', '15227', '14773', '15155']=>['15117', '15526']
 2270  0.973        ['15010', '15200', '15042']=>['15180']
 2271  0.973        ['15125', '15165', '15526', '14773', '15155']=>['14970', '15117']
 2272  0.973        ['14970', '15155', '15165', '15526']=>['15125', '14773', '15117']
 2273  0.973        ['14970', '15227', '15125', '15155']=>['14773', '15117', '15526']
 2274  0.973        ['15091', '14922', '15010', '15180']=>['14132']
 2275  0.973        ['15200', '14922', '14825', '14132']=>['14984']
 2276  0.973        ['14970', '15125', '15165', '15155']=>['14773', '15227']
 2277  0.973        ['14132', '15248', '14922', '14984']=>['15200', '15180']
 2278  0.973        ['14970', '15227', '15180', '14773', '14867']=>['15125', '15117']
 2279  0.973        ['15200', '14132', '14922', '15487']=>['15180', '14984']
 2280  0.973        ['14970', '15227', '15125', '15180']=>['15117']
 2281  0.973        ['15125', '15117', '15165', '15155']=>['14773', '15227']
 2282  0.973        ['15125', '14867', '15155']=>['14773']
 2283  0.973        ['14984', '15200', '14922', '15042', '15525']=>['15180']
 2284  0.973        ['14970', '15227', '15125', '15180', '14773']=>['15117']
 2285  0.973        ['15525', '15200', '14132']=>['14922']
 2286  0.973        ['15117', '14867', '15180', '15155']=>['14970', '15526']
 2287  0.973        ['15227', '15117', '14867', '15180']=>['14970', '15526']
 2288  0.973        ['15227', '15165', '15155']=>['14970', '14773', '15526']
 2289  0.973        ['15227', '15165', '15155']=>['14970', '15125', '15526']
 2290  0.973        ['15525', '14922', '15010']=>['14984']
 2291  0.973        ['15525', '14132', '15200', '14922']=>['14984']
 2292  0.973        ['15129', '14889', '15202', '15206', '14867']=>['15009']
 2293  0.973        ['14970', '15227', '15180', '15526', '14867']=>['15125', '15117']
 2294  0.973        ['14970', '15227', '15180', '15526', '14867']=>['14773', '15117']
 2295  0.973        ['14970', '15125', '15165', '15526', '15155']=>['14773', '15227']
 2296  0.973        ['15180', '14773', '15117', '15155', '14867']=>['14970', '15125', '15526']
 2297  0.973        ['14970', '15125', '15180', '15155', '14867']=>['14773', '15117', '15526']
 2298  0.973        ['15091', '15200', '14922', '15042', '14132']=>['15180', '14984']
 2299  0.973        ['15155', '15117', '15165', '15526']=>['15227']
 2300  0.973        ['14970', '15125', '15165', '15180']=>['15227']
 2301  0.973        ['14970', '15227', '15180', '14773', '15526', '14867']=>['15125', '15117']
 2302  0.973        ['14970', '15227', '15125', '15180', '15526']=>['15117']
 2303  0.973        ['15165', '15526', '14773', '15117', '15155']=>['15227']
 2304  0.973        ['14970', '15125', '15165', '15180', '14773']=>['15227']
 2305  0.973        ['15125', '15227', '15117', '14867']=>['14970', '14773']
 2306  0.973        ['14970', '15227', '15125', '15180', '14773', '15526']=>['15117']
 2307  0.973        ['14970', '15125', '15180', '15155']=>['14773', '15117', '15526']
 2308  0.973        ['15125', '15227', '15117']=>['14970']
 2309  0.973        ['15202', '14831', '15164']=>['14867']
 2310  0.972        ['15125', '15117', '15165', '14867']=>['15227']
 2311  0.972        ['15165', '15180', '14773', '15526', '14867']=>['15125']
 2312  0.972        ['15125', '15165', '15526', '15117', '15155']=>['14773', '15227']
 2313  0.972        ['15125', '15227', '15165', '15155']=>['14773', '15117', '15526']
 2314  0.972        ['15125', '15117', '15165', '15180']=>['15227']
 2315  0.972        ['15125', '15165', '14773', '15117', '14867']=>['15227']
 2316  0.972        ['15272', '14922']=>['14984']
 2317  0.972        ['15272', '14922']=>['15180']
 2318  0.972        ['15200', '14994', '14132']=>['14984']
 2319  0.972        ['14773', '15117', '14867', '15180']=>['15526']
 2320  0.972        ['15227', '15180', '15155']=>['15125', '15117']
 2321  0.972        ['15227', '15180', '15155']=>['14773', '15117']
 2322  0.972        ['15125', '15227', '15165']=>['14970']
 2323  0.972        ['14970', '14773', '15165', '15180']=>['15526']
 2324  0.972        ['14970', '15117', '15165']=>['15125', '14773', '15526']
 2325  0.972        ['14970', '15227', '15125', '15526']=>['14773', '15117']
 2326  0.972        ['15125', '15227', '15117', '14773']=>['14970', '15526']
 2327  0.972        ['15200', '14902', '14922', '15180']=>['14984']
 2328  0.972        ['15091', '15200', '14132']=>['15180']
 2329  0.972        ['15200', '14922', '14825']=>['14984']
 2330  0.972        ['14773', '15227', '15155']=>['14970']
 2331  0.972        ['15227', '14773', '15155']=>['15125', '15117']
 2332  0.972        ['15262', '14742']=>['15165']
 2333  0.972        ['15125', '15227', '15165', '14773']=>['14970']
 2334  0.972        ['14970', '15125', '15155']=>['15227']
 2335  0.972        ['15117', '15180', '15526']=>['14970']
 2336  0.972        ['15227', '14773', '15180', '15526']=>['14970']
 2337  0.972        ['14970', '14773', '15125', '15180']=>['15117']
 2338  0.972        ['14970', '14773', '15125', '15155']=>['15227']
 2339  0.972        ['15125', '15117', '15165']=>['14773', '15227']
 2340  0.972        ['15125', '15227', '15180', '15155']=>['15117', '15526']
 2341  0.972        ['14984', '15200', '15042', '14132', '15525']=>['14922', '15180']
 2342  0.972        ['15125', '15227', '15180', '14773', '15155']=>['15117', '15526']
 2343  0.972        ['15091', '14922', '15042', '15180']=>['15200']
 2344  0.972        ['14970', '15125', '15165', '15526']=>['15227']
 2345  0.972        ['15227', '15117', '14867', '15155']=>['15125', '14773', '15526']
 2346  0.972        ['15125', '15227', '14867', '15155']=>['14773', '15117', '15526']
 2347  0.972        ['15227', '15117', '15155']=>['15125', '15526']
 2348  0.972        ['15227', '15117', '15155']=>['14773', '15526']
 2349  0.972        ['14970', '15125', '15165', '14773', '15526']=>['15227']
 2350  0.972        ['15125', '15227', '15165', '15526']=>['14970', '14773']
 2351  0.972        ['15248', '15200', '14984']=>['14922']
 2352  0.972        ['15091', '14922', '15042', '14132']=>['15200']
 2353  0.972        ['14970', '15155', '15125', '15526']=>['15227']
 2354  0.972        ['15125', '15227', '15155']=>['14970', '15526']
 2355  0.972        ['15125', '15227', '15155']=>['14773', '15117', '15526']
 2356  0.972        ['15117', '14867', '15180', '15526']=>['14970', '14773', '15125']
 2357  0.972        ['14970', '15125', '15526', '14773', '15155']=>['15227']
 2358  0.972        ['15125', '15227', '14773', '15155']=>['14970', '15526']
 2359  0.972        ['14970', '15125', '15180', '15526']=>['14773', '15117']
 2360  0.972        ['14773', '15117', '15165', '15526']=>['15227']
 2361  0.972        ['14970', '15155', '14867', '15526']=>['14773']
 2362  0.972        ['15125', '15117', '15165', '15526']=>['14773', '15227']
 2363  0.972        ['15200', '15010', '14922']=>['15180']
 2364  0.972        ['15248', '14922', '15180', '14984']=>['15200']
 2365  0.972        ['15200', '14825', '14132']=>['14984']
 2366  0.972        ['14970', '15125', '15165', '15117']=>['14773', '15227']
 2367  0.972        ['14970', '15227', '15180', '15155']=>['15125', '15117', '15526']
 2368  0.972        ['14970', '15227', '15180', '15155']=>['14773', '15117', '15526']
 2369  0.972        ['15272', '14132']=>['14984']
 2370  0.972        ['14825', '15180', '14984']=>['14922']
 2371  0.972        ['15125', '15227', '15180', '14773', '14867']=>['14970', '15526']
 2372  0.972        ['14970', '15227', '15180', '14773', '15155']=>['15125', '15117', '15526']
 2373  0.972        ['14970', '15227', '15125', '15180', '15155']=>['14773', '15117', '15526']
 2374  0.972        ['14970', '15227', '15155']=>['15117']
 2375  0.972        ['14132', '15200', '15248']=>['14922', '14984']
 2376  0.972        ['14132', '15200', '15248']=>['14922', '15180']
 2377  0.972        ['14970', '15125', '15526']=>['14773', '15117']
 2378  0.972        ['15125', '15165', '15180']=>['15117']
 2379  0.972        ['14970', '15125', '15117', '15155']=>['15227']
 2380  0.972        ['15272', '15200', '15180']=>['14922', '14984']
 2381  0.972        ['15272', '15200', '15180']=>['14922', '14984', '14132']
 2382  0.972        ['14922', '14825']=>['15180']
 2383  0.972        ['15125', '15165', '15155']=>['14970', '15117']
 2384  0.972        ['15125', '14773', '15165', '15180']=>['15117']
 2385  0.972        ['14970', '14867', '15180', '15155']=>['15125', '15526']
 2386  0.972        ['14970', '15125', '14773', '15117', '15155']=>['15227']
 2387  0.972        ['15052', '15180', '14132']=>['14922']
 2388  0.972        ['14970', '15165', '14773', '15117', '15526']=>['15227']
 2389  0.972        ['15125', '14773', '15165', '15155']=>['14970', '15117']
 2390  0.972        ['15117', '15165', '15155']=>['14970', '14773', '15125']
 2391  0.972        ['15125', '14867', '15180', '15155']=>['15117', '15526']
 2392  0.972        ['14970', '15227', '14867', '15155']=>['15117', '15526']
 2393  0.972        ['14970', '15125', '15165', '15117', '15526']=>['14773', '15227']
 2394  0.972        ['14970', '15227', '15125', '15165']=>['14773', '15117', '15526']
 2395  0.972        ['15129', '14889', '15202']=>['14867']
 2396  0.972        ['15227', '15117', '15180']=>['15526']
 2397  0.972        ['15180', '15091', '14922', '15042', '14132']=>['15200']
 2398  0.971        ['14970', '15125', '15526', '15117', '15155']=>['15227']
 2399  0.971        ['15125', '15227', '15117', '15155']=>['14970', '15526']
 2400  0.971        ['15125', '14773', '15180', '15155']=>['15117', '15526']
 2401  0.971        ['14970', '15227', '14773', '15155', '14867']=>['15125', '15117', '15526']
 2402  0.971        ['15200', '15525', '14922', '15180']=>['14984']
 2403  0.971        ['14970', '15125', '14773', '15117', '15526', '15155']=>['15227']
 2404  0.971        ['15125', '15227', '14773', '15117', '15155']=>['14970', '15526']
 2405  0.971        ['14970', '15227', '14773', '15155']=>['15125', '15117', '15526']
 2406  0.971        ['15125', '15165', '15180', '15526']=>['15117']
 2407  0.971        ['14132', '15052', '14984']=>['15180']
 2408  0.971        ['15125', '15165', '15180', '14773', '15526']=>['15117']
 2409  0.971        ['15125', '15155', '15165', '15526']=>['14970', '14773', '15117']
 2410  0.971        ['14984', '15180', '15200', '14902', '14132']=>['14922']
 2411  0.971        ['15129', '14831', '14889']=>['14867']
 2412  0.971        ['15125', '14773', '15227']=>['15526']
 2413  0.971        ['14970', '15227', '15125', '15180']=>['14773', '15117']
 2414  0.971        ['15200', '14825', '15180', '14984']=>['14922', '14132']
 2415  0.971        ['15200', '14922', '14825', '14132']=>['15180', '14984']
 2416  0.971        ['14773', '15117', '15165', '14867']=>['14970', '15526']
 2417  0.971        ['14132', '14922', '15248']=>['15180', '14984']
 2418  0.971        ['15117', '14867', '15180', '15155']=>['14970', '15125', '15526']
 2419  0.971        ['15117', '14867', '15180', '15155']=>['14970', '14773', '15526']
 2420  0.971        ['14970', '15125', '15117']=>['15227']
 2421  0.971        ['14970', '15227', '15125']=>['15117']
 2422  0.971        ['15129', '15009', '15202', '15206', '14867']=>['14889']
 2423  0.971        ['15227', '15117', '14867', '15180']=>['14970', '15125', '15526']
 2424  0.971        ['15227', '15117', '14867', '15180']=>['14970', '14773', '15526']
 2425  0.971        ['15227', '15165', '15155']=>['14970', '14773', '15125', '15526']
 2426  0.971        ['14970', '14773', '15125', '15117']=>['15227']
 2427  0.971        ['15125', '15227', '15117']=>['14970', '14773']
 2428  0.971        ['14970', '15227', '15125', '15180', '15526']=>['14773', '15117']
 2429  0.971        ['15125', '15227', '15165', '14867']=>['14970']
